NUMBER	ENGLISH
1	above
2	aflame
3	afraid
4	age
5	alive
6	and
7	answer
8	ash
9	ask
10	aunt
11	bad
12	bait
13	bamboo
14	banana
15	banyan
16	bark
17	barking deer
18	bathe
19	bear
20	bee
21	between
22	big
23	binturong
24	bird
25	bitter
26	black
27	blood
28	blowpipe
29	boar
30	bone
31	brain
32	branch
33	breast
34	breathe
35	burry
36	butterfly
37	buy
38	calf
39	canoe
40	capsize
41	cheek
42	chest
43	chew
44	chicken
45	child
46	chin
47	choose
48	cloud
49	cockroach
50	coconut
51	come
52	coucal
53	crab
54	crocodile
55	dart
56	day
57	death
58	deer
59	derris root
60	die
61	dog
62	door
63	downriver
64	dream
65	drink
66	dull
67	durian
68	ear
69	earthworm
70	eat
71	edge
72	egg
73	egret
74	eight
75	elbow
76	empty
77	enter
78	excrement
79	eye
80	face
81	.false
82	far
83	fast
84	fat
85	fathom
86	fat (n)
87	fell
88	fern
89	field hut
90	fill
91	fin
92	five
93	four
94	house
95	house post
96	hungry
97	I
98	insect bat
99	ironwood
100	island
101	itchy
102	knee
103	knuckle
104	land
105	large mortar
106	large pestle
107	laugh
108	leaf
109	leak
110	leech
111	left
112	leopard
113	lie down
114	light weight
115	lips
116	liver
117	loincloth
118	long
119	louse
120	man
121	measure
122	monkey
123	moon
124	mosquito
125	moss
126	mouse deer
127	mouth
128	mushroom
129	name
130	navel
131	nest
132	new
133	night
134	nine
135	ocean
136	one
137	otter
138	paddle
139	palm
140	pangolin
141	person
142	pinky
143	pluck
144	porcupine
145	pour
146	pregnant
147	pull
148	pus
149	push
150	python
151	raft
152	rafter
153	rain
154	rambutan
155	rattan
156	red
157	red leaf monkey
158	return home
159	rice
160	rice grain
161	right
162	river
163	river mouth
164	roof
165	roots
166	rope
167	sand
168	sap
169	scale
170	see
171	send
172	seven
173	six
174	stone
175	stop
176	stump
177	sugar cane
178	sun hat
179	sweat
180	sweet
181	swim
182	swollen
183	tail
184	take
185	tall
186	ten
187	termite
188	thick
189	thigh
190	thin
191	thorn
192	three
193	to lie
194	tongue
195	tooth
196	tree
197	true/correct
198	twins
199	two
200	unripe
201	upriver
202	vein
203	vomit
204	waist
205	walk
206	wall
207	water
208	weak
209	weave
210	western tarsier
211	wet
212	white
213	wing
214	wipe
215	woman
216	worm
217	yam
218	year
219	yesterday
220	you
221	younger siblings
