ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
Aoheng,Aoheng,aohe1238,,,,1.03,114.24,
Apo_Kayan_Kayan,Apo Kayan Kayan,kaya1325,,,,1.799,115.368,
Badeng,Badeng,,,,,3.17,115.22,
Bahau_Saq,Bahau Saq,baha1257,,,,-0.075,115.645,
Bakumpai,Bakumpai,baku1263,,,,-1.739,114.825,
Baram_Kayan,Baram Kayan,bara1370,,,,3.328,114.595,
Basap_Lebo_,Basap (Lebo),basa1286,,,,0.911,117.573,
Begak,Begak,bega1240,,,,5.07,118.663,
Bekati,Bekati,beka1241,,,,0.939,109.466,
Benuaq,Benuaq,,,,,-0.146,115.762,
Benyadu,Benyadu,beny1237,,,,0.59,109.626,
Berawan_jeegan_,Berawan (jeegan),east2486,,,,3.585,114.115,
Berawan_Terawan_,Berawan (Terawan),west2564,,,,3.972,114.632,
Bonggi,Bonggi,bong1289,,,,7.217,117.118,
BrDusun,BrDusun,,,,,4.591,114.505,
Buket,Buket,,,,,1.417,112.568,
Bulungan,Bulungan,,,,,2.821,117.392,
Burusu,Burusu,buru1304,,,,3.556,116.628,
Busang,Busang,maha1298,,,,0.775,114.539,
Dalat_Melanau,Dalat Melanau,dala1239,,,,2.772,111.937,
Dumpas,Dumpas,,,,,5.93,117.42,
Dusun,Dusun,dusu1267,,,,-2.204,114.965,
Gaai,Gaai,sega1244,,,,2.197,116.703,
Gah,Gah,,,,,3.239,114.821,
Golik,Golik,,,,,0.52,110.582,
Hliboi_Bidayuh,Hliboi Bidayuh,,,,,1.257,110.005,
Hovongan,Hovongan,hovo1239,,,,0.739,113.528,
Idaan,Idaan,idaa1241,,,,5.174,118.387,
Jangkang,Jangkang,jang1257,,,,0.539,110.908,
Kadazan_Kimanis,Kadazan Kimanis,,,,,5.623,115.909,
Kadorih,Kadorih,kado1243,,,,-0.482,114.567,
Kanowit,Kanowit,kano1244,,,,2.09,112.162,
Kapuas,Kapuas,,,,,-1.913,114.456,
Kejaman,Kejaman,kaja1250,,,,2.74,113.836,
Kelabit,Kelabit,bari1288,,,,3.73,115.465,
Kelai,Kelai,kela1259,,,,1.904,116.621,
Kendayan_2,Kendayan 2,,,,,0.678,109.737,
Keninjal,Keninjal,keni1248,,,,-0.665,111.652,
Kereho,Kereho,kere1285,,,,0.874,113.359,
Ketapang,Ketapang,,,,,-2.051,110.488,
Kiput,Kiput,kipu1237,,,,3.972,114.436,
Laang,Laang,,,,,3.042,114.851,
Lahanan,Lahanan,laha1253,,,,2.741,113.836,
LBisaya,LBisaya,brun1245,,,,4.789,114.972,
Lingkabau,Lingkabau,,,,,6.29,117.32,
Lobu_Lanas,Lobu Lanas,,,,,5.39,116.58,
Long_Gelat,Long Gelat,long1405,,,,0.917,115.007,
Lotud,Lotud,lotu1250,,,,6.274,116.365,
Lun-Dayeh,Lun-Dayeh,lunb1237,,,,3.913,115.679,
Maanyan,Maanyan,maan1238,,,,-0.926,114.905,
Miri,Miri,miri1267,,,,4.417,114.041,
Modang_woeg_helag,Modang woeg helag,keli1252,,,,0.915,116.831,
Mpraa,Mpraa,,,,,3.148,116.467,
Mualang,Mualang,mual1241,,,,0.002,110.924,
Narum,Narum,,,,,4.417,114.041,
Ngaju,Ngaju,ngaj1237,,,,-1.278,113.632,
Ngorek,Ngorek,long1402,,,,3.112,115.127,
Pangkodan_Sanggau,Pangkodan Sanggau,sang1339,,,,0.114,110.591,
Papar,Papar,,,,,5.57,115.58,
Paser,Paser,,,,,-1.832,116.181,
Pawe,Pawe,umat1247,,,,3.39,114.813,
Penan_Beku,Penan Beku,,,,,3.345,114.836,
Penan_Jekitan,Penan Jekitan,pena1268,,,,2.858,114.93,
Penan_Mubui,Penan Mubui,,,,,3.176,115.043,
Punan_Aput,Punan Aput,puna1267,,,,1.758,116.049,
Punan_Bah,Punan Bah,puna1276,,,,2.371,113.333,
Punan_Lisum,Punan Lisum,,,,,1.758,116.049,
Punan_Tuvu,Punan Tuvu',puna1266,,,,3.247,116.48,
Ribun,Ribun,ribu1241,,,,0.206,110.441,
Rungus,Rungus,,,,,6.84,116.7,
Sawa,Sawa,,,,,3.061,114.82,
SBisaya,SBisaya,saba1267,,,,5.408,115.553,
Seberuang,Seberuang,sebe1242,,,,-0.243,111.14,
Sebop_old_,Sebop (old),sebo1238,,,,3.448,114.115,
Seguliud,Seguliud,,,,,5.59,118.031,
Sekapan,Sekapan,seka1248,,,,2.65,113.75,
Seputan,Seputan,sepu1237,,,,0.682,114.431,
Sungkung,Sungkung,,,,,1.075,110.009,
Tatana,Tatana,,,,,5.5,115.55,
Tau,Tau,umat1246,,,,3.058,115.074,
Tawoyan,Tawoyan,tawo1243,,,,-1.855,115.863,
Tidung_Sumbol,Tidung Sumbol,,,,,5.845,117.559,
Timugon_Murut,Timugon Murut,,,,,5.18,115.83,
Tunjung,Tunjung,tunj1244,,,,-0.181,115.778,
Ukit,Ukit,ukit1237,,,,2.216,114.16,
Upper_Kapuas_Iban,Upper Kapuas Iban,,,,,1.402,112.597,
Vo,Vo,,,,,3.299,114.783,
